"Id","ETS Forecasts","ARIMA Forecasts","Prophet Forecasts"
1283,0.687409580266515,0.697868991411433,2.84808747171392
1284,0.687409580266515,0.697868991411433,4.39247975439589
1285,0.687409580266515,0.697868991411433,4.32972494513891
1286,0.687409580266515,0.697868991411433,5.18206704025357
1287,0.687409580266515,0.697868991411433,4.80376978283818
1288,0.687409580266515,0.697868991411433,4.95090661390844
1289,0.687409580266515,0.697868991411433,5.39902581547761
1290,0.687409580266515,0.697868991411433,6.52574227894088
1291,0.687409580266515,0.697868991411433,7.84957861634701
1292,0.687409580266515,0.697868991411433,7.46201260806495
1293,0.687409580266515,0.697868991411433,7.89678970339223
1294,0.687409580266515,0.697868991411433,7.02193976691607
1295,0.687409580266515,0.697868991411433,6.60912349155138
1296,0.687409580266515,0.697868991411433,6.45081597311579
1297,-9.2768470829138e-06,0,-4.29491464615
1298,-9.2768470829138e-06,0,-7.02622025422248
1299,-9.2768470829138e-06,0,-10.1729050228066
1300,-9.2768470829138e-06,0,-13.7619641922576
1301,-9.2768470829138e-06,0,-15.6529483340827
1302,-9.2768470829138e-06,0,-17.8890477522259
1303,-9.2768470829138e-06,0,-20.3235515870524
1304,-9.2768470829138e-06,0,-23.7919665026208
1305,-9.2768470829138e-06,0,-25.9312154553391
1306,-9.2768470829138e-06,0,-28.1982993272607
1307,-9.2768470829138e-06,0,-30.6276809263549
1308,-9.2768470829138e-06,0,-31.09153324285
1309,-9.2768470829138e-06,0,-31.6506620057174
1310,-9.2768470829138e-06,0,-32.1806951335599
1311,-9.2768470829138e-06,0,-33.5438287145473
1312,-9.2768470829138e-06,0,-33.4075572870451
1313,-9.2768470829138e-06,0,-33.2627808428934
1314,-9.2768470829138e-06,0,-33.1805598413358
1315,-4.09692662308311e-05,0,1.73762575524177
1316,-4.09692662308311e-05,0,2.51457479888638
1317,-4.09692662308311e-05,0,3.32989305627105
1318,-4.09692662308311e-05,0,4.08810184178967
1319,-4.09692662308311e-05,0,6.27494543983465
1320,-4.09692662308311e-05,0,8.32705995756594
1321,-4.09692662308311e-05,0,10.2629620424147
1322,-4.09692662308311e-05,0,10.7166658665127
1323,-4.09692662308311e-05,0,11.9662454723692
1324,-4.09692662308311e-05,0,13.0125419661601
1325,-4.09692662308311e-05,0,13.7507728853218
1326,-4.09692662308311e-05,0,15.6640194999993
1327,-4.09692662308311e-05,0,17.1929356737053
1328,-4.09692662308311e-05,0,18.3665980501031
1329,-4.09692662308311e-05,0,17.8358108551518
1330,-4.09692662308311e-05,0,17.9011919911576
1331,-4.09692662308311e-05,0,17.5912538946035
1332,-4.09692662308311e-05,0,16.833254461782
1333,-0.672113789361443,-0.584993226015575,-1.93228531452554
1334,-0.673046836448884,-0.621152377321524,-3.11084129987052
1335,-0.673793359745698,-0.489259881825307,-4.71874611149873
1336,-0.674390646892497,-0.569577872246916,-5.50546928091388
1337,-0.6748685314237,-0.574742009765114,-5.42093398922867
1338,-0.675250882904705,-0.53137111728621,-5.94201466878843
1339,-0.675556799178367,-0.56109289741943,-6.70351712957407
1340,-0.675801560271604,-0.560328460068825,-8.22193781954866
1341,-0.675997391608215,-0.546269242955624,-9.13737332229892
1342,-0.676154074649183,-0.557104041207223,-10.4120351427767
1343,-0.67627943546095,-0.555963483024644,-10.7980122131598
1344,-0.676379735614877,-0.551479481187363,-10.2487187884939
1345,-0.676459984942685,-0.555376442317222,-10.2453854676967
1346,-0.676524191769509,-0.554684362150839,-10.4280183138818
1347,-0.676575563123307,-0.553281267461584,-11.3191219505404
1348,-0.676616664920757,-0.554665636040597,-11.5655573532076
1349,-0.676649550130678,-0.554326359421518,-12.1369893848953
1350,-0.676675861316531,-0.553897414251391,-11.7935669075245
1351,0.563182433302218,1.56024374087215,1.8674341983
1352,0.563182433302218,1.84053862975244,1.99980536169928
1353,0.563182433302218,1.28869341835247,2.74998237388541
1354,0.563182433302218,0.664487099571996,3.97121167025615
1355,0.563182433302218,1.19845433250016,4.63633454901455
1356,0.563182433302218,0.743121079794375,6.27780715731351
1357,0.563182433302218,0.832820661872717,7.06307551791245
1358,0.563182433302218,1.23976665994977,7.27511971364833
1359,0.563182433302218,1.99504591390995,7.67937395879852
1360,0.563182433302218,1.55521004099326,8.54127645498925
1361,0.563182433302218,1.67429659142765,9.70944144699238
1362,0.563182433302218,2.13246409224938,10.1568305964616
1363,0.563182433302218,1.71146327755335,11.4207513959972
1364,0.563182433302218,1.86950366040427,11.6780769495179
1365,0.563182433302218,1.91055694399992,11.2255062928793
1366,0.563182433302218,1.813426095108,10.8460806229353
1367,0.563182433302218,1.87595098194107,10.826221292566
1368,0.563182433302218,1.86420486159198,11.0382969136216
1369,1.5268999845698,1.23039917179306,1.48606401960222
1370,1.58561416200853,1.33258173249072,1.2287274993328
1371,1.64432833944727,1.3774495630422,0.286846557576323
1372,1.70304251688601,1.13724122767557,0.743149320751458
1373,1.76175669432475,1.61283141279681,1.10489890117485
1374,1.82047087176348,1.11295578630008,1.99122777656342
1375,1.87918504920222,1.32524740523254,1.75526245034615
1376,1.93789922664096,1.32954163243233,1.8174731544863
1377,1.9966134040797,1.23265273899168,1.93849533658758
1378,2.05532758151844,1.36172603004918,1.297039864237
1379,2.11404175895717,1.61573232506862,1.96910736230228
1380,2.17275593639591,1.73687102052686,2.45836892124184
1381,2.23147011383465,1.50200761784533,3.38359741844923
1382,2.29018429127339,1.50200761784533,3.1007909058466
1383,2.34889846871212,1.50200761784533,3.03642215097028
1384,2.40761264615086,1.50200761784533,2.96006324187717
1385,2.4663268235896,1.50200761784533,2.06200716707242
1386,2.52504100102834,1.50200761784533,2.43210946073821
1387,0.453892578897294,0.180269136665018,0.0517778589400633
1388,0.457384830834728,0.180269136665018,-0.182799557259192
1389,0.460649294898525,0.180269136665018,-0.299519442634358
1390,0.46370082892721,0.180269136665018,0.320023284139134
1391,0.466553321632366,0.180269136665018,0.255477529897618
1392,0.469219755811529,0.180269136665018,1.05936272367537
1393,0.471712267437925,0.180269136665018,0.969448060871646
1394,0.474042200895975,0.180269136665018,1.56135049580204
1395,0.476220160613976,0.180269136665018,1.85034670582855
1396,0.478256059328957,0.180269136665018,2.22371797718044
1397,0.480159163203378,0.180269136665018,3.2834451154377
1398,0.48193813399902,0.180269136665018,3.59372284874396
1399,0.483601068500014,0.180269136665018,4.69302067997439
1400,0.485155535364431,0.180269136665018,4.8068620666401
1401,0.486608609572183,0.180269136665018,5.50077769917271
1402,0.487966904625981,0.180269136665018,5.78241883832182
1403,0.489236602651954,0.180269136665018,6.03414179659802
1404,0.490423482536888,0.180269136665018,6.85587439051523
1405,0.479528892100845,0.378083389224322,1.61786709003283
1406,0.483477660889551,0.378083389224322,1.15589384132595
1407,0.487172234391071,0.378083389224322,1.97153563354571
1408,0.490628975995487,0.378083389224322,1.97379273908327
1409,0.493863195727421,0.378083389224322,3.20110693396989
1410,0.496889218054653,0.378083389224322,4.60979876945944
1411,0.499720445331665,0.378083389224322,5.27365412419259
1412,0.502369417159125,0.378083389224322,6.53491917438564
1413,0.504847865922192,0.378083389224322,6.63225283744844
1414,0.50716676875365,0.378083389224322,7.90375227580888
1415,0.509336396151996,0.378083389224322,8.23951922756657
1416,0.511366357469819,0.378083389224322,9.66169670155222
1417,0.51326564347395,0.378083389224322,11.1134354711932
1418,0.51504266616587,0.378083389224322,11.6589352245495
1419,0.516705296038742,0.378083389224322,12.6348052796978
1420,0.518260896936094,0.378083389224322,12.2782819726073
1421,0.51971635866653,0.378083389224322,12.9304090075343
1422,0.521078127518919,0.378083389224322,12.4886421928626
1423,1.45355546433213,1.47465312865719,-0.039379734339525
1424,1.50941820348079,1.06322563978874,-1.65157264979611
1425,1.56528094262945,1.479707396631,-3.00837977600562
1426,1.62114368177811,1.46378702761117,-4.04109946398329
1427,1.67700642092678,1.56958009311135,-4.75884405087085
1428,1.73286916007544,1.41330268305567,-5.00721977841427
1429,1.7887318992241,1.62419393443138,-5.83564988804402
1430,1.84459463837276,1.23724794257882,-6.76077585873697
1431,1.90045737752142,1.52871533174995,-7.71314060608709
1432,1.95632011667008,1.90846918037652,-8.33703278963434
1433,2.01218285581875,1.38721900303532,-8.57734954458144
1434,2.06804559496741,1.56811273157938,-8.45784232865325
1435,2.12390833411607,1.60721659574925,-7.83950165167487
1436,2.17977107326473,1.44259400586108,-7.78756323527059
1437,2.23563381241339,1.60449080990934,-7.83457787471867
1438,2.29149655156205,1.60003018815133,-7.92675671097639
1439,2.34735929071072,1.63768460843533,-7.72347932827354
1440,2.40322202985938,1.57930449766775,-7.18383041870583
1441,-0.111714020956432,0,-2.69749992908104
1442,-0.111714020956432,0,-4.85540842798714
1443,-0.111714020956432,0,-7.73450252080321
1444,-0.111714020956432,0,-8.90566716140989
1445,-0.111714020956432,0,-9.87729661094846
1446,-0.111714020956432,0,-8.88729987119323
1447,-0.111714020956432,0,-10.53992379633
1448,-0.111714020956432,0,-11.4202382171472
1449,-0.111714020956432,0,-11.9459293905819
1450,-0.111714020956432,0,-13.1598389252588
1451,-0.111714020956432,0,-12.6713549224784
1452,-0.111714020956432,0,-12.0258110480359
1453,-0.111714020956432,0,-9.49557465735537
1454,-0.111714020956432,0,-9.71603280279355
1455,-0.111714020956432,0,-9.29934264906952
1456,-0.111714020956432,0,-8.68561191119133
1457,-0.111714020956432,0,-8.93496234138338
1458,-0.111714020956432,0,-7.66859501416134
1459,1.86566058431358,1.80266362658317,1.69166915860916
1460,1.95835593596287,1.86873364087834,1.30416552484535
1461,2.05105128761217,1.93480365517351,0.761130494621252
1462,2.14374663926146,2.00087366946869,0.399038970246107
1463,2.23644199091075,2.06694368376386,0.193999626286693
1464,2.32913734256005,2.13301369805903,0.164499502942192
1465,2.42183269420934,2.19908371235421,-0.101641457347364
1466,2.51452804585863,2.26515372664938,-0.652437282946689
1467,2.60722339750793,2.33122374094455,-1.25621750501583
1468,2.69991874915722,2.39729375523972,-1.9924324899775
1469,2.79261410080651,2.4633637695349,-2.51485069913676
1470,2.88530945245581,2.52943378383007,-2.83789323452355
1471,2.9780048041051,2.59550379812524,-2.93421078891588
1472,3.07070015575439,2.66157381242042,-3.20803937509397
1473,3.16339550740369,2.72764382671559,-3.70065671344242
1474,3.25609085905298,2.79371384101076,-4.17512361250677
1475,3.34878621070227,2.85978385530594,-4.70731139007908
1476,3.44148156235157,2.92585386960111,-4.94927642597391
1477,0.50153872319093,1.20380158315957,0.288908993183445
1478,0.50358215967135,0.773607929512698,-0.163661161239027
1479,0.505446631600294,1.28338364582349,-0.840716543713817
1480,0.507147812726856,0.993185430255414,-0.00414068070687001
1481,0.508700004090236,1.53895997350075,0.093532034916783
1482,0.510116254241929,1.39275706567087,1.79245717998619
1483,0.511408468938836,1.36655024762282,1.81756159528335
1484,0.512587511229426,1.20434786115537,2.03114278023404
1485,0.513663292774342,1.31013674186733,2.40236990632175
1486,0.51464485716912,1.54792132133931,2.44376648172912
1487,0.515540455969498,1.44171711010337,3.87466038385516
1488,0.516357618058411,1.9954913926675,4.42732783177078
1489,0.517103212937809,1.74987697587557,6.43070024872822
1490,0.517783508477367,1.661475206152,6.60270435560161
1491,0.518404223605557,1.84880374521819,6.80300674249499
1492,0.518970576386018,1.80146819169734,7.00254308479948
1493,0.519487327883394,1.99935661492995,6.71991181457222
1494,0.51995882218739,1.99426059807477,7.68462087506914
1495,2.14211680820363,1.77005025793406,1.49856736696101
1496,2.27137010698111,1.83527125313985,0.5979344246466
1497,2.40062340575859,1.90049224834564,-0.183285656892705
1498,2.52987670453606,1.96571324355143,-0.786831543801985
1499,2.65913000331354,2.03093423875722,-0.905339035875611
1500,2.78838330209102,2.096155233963,-1.01274706728039
1501,2.9176366008685,2.16137622916879,-1.41238176211941
1502,3.04688989964598,2.22659722437458,-1.73016295568846
1503,3.17614319842345,2.29181821958037,-2.39275744011699
1504,3.30539649720093,2.35703921478616,-2.90253214572846
1505,3.43464979597841,2.42226020999195,-3.204873384713
1506,3.56390309475589,2.48748120519774,-2.99654612479943
1507,3.69315639353336,2.55270220040353,-2.75606662254169
1508,3.82240969231084,2.61792319560932,-2.79174099427595
1509,3.95166299108832,2.6831441908151,-2.73481383540714
1510,4.0809162898658,2.74836518602089,-3.01755126951349
1511,4.21016958864327,2.81358618122668,-3.14811221128031
1512,4.33942288742075,2.87880717643247,-3.07777500351581
1513,0.972376860064638,1.04942258248105,1.99152331929606
1514,0.986160174853738,1.04942258248105,1.91938613990105
1515,0.999317221589259,1.04942258248105,2.69392077687428
1516,1.0118764558119,1.04942258248105,3.90965401019843
1517,1.02386504013708,1.04942258248105,4.83246803201187
1518,1.03530890300118,1.04942258248105,5.55530625859164
1519,1.04623279473853,1.04942258248105,6.01423058633389
1520,1.05666034111044,1.04942258248105,7.40965778526356
1521,1.06661409440211,1.04942258248105,7.81603577580939
1522,1.07611558219776,1.04942258248105,8.9230578028793
1523,1.0851853539397,1.04942258248105,10.3136211407091
1524,1.0938430253718,1.04942258248105,11.2460335119721
1525,1.10210732096367,1.04942258248105,11.80991684029
1526,1.1099961144072,1.04942258248105,11.9423515750936
1527,1.11752646727308,1.04942258248105,12.8490873438454
1528,1.12471466591088,1.04942258248105,12.6140816997388
1529,1.13157625667252,1.04942258248105,12.9404689247135
1530,1.13812607953534,1.04942258248105,13.4281722758013
1531,1.6176386295159,1.78806646121287,2.17863427531722
1532,1.67974674912859,1.7882034895213,2.02789803109258
1533,1.74185486874128,2.06016995078342,2.37799246100152
1534,1.80396298835397,1.9921076875977,2.87318279482762
1535,1.86607110796666,2.08733533608058,3.25773583008249
1536,1.92817922757935,2.19671734947896,4.00125834653497
1537,1.99028734719205,2.22214686115658,4.0035304664835
1538,2.05239546680474,2.31129445731102,4.35810875854541
1539,2.11450358641743,2.38443158676321,4.3392849670042
1540,2.17661170603012,2.44275713158589,4.76053779200185
1541,2.23871982564281,2.5205025870158,5.26329545610361
1542,2.30082794525551,2.58860694661246,5.59066551988193
1543,2.3629360648682,2.65616561944832,6.21280291502373
1544,2.42504418448089,2.72843935291523,6.03172902051071
1545,2.48715230409358,2.79702431132668,6.14487694914403
1546,2.54926042370627,2.86660027918733,5.83195040942599
1547,2.61136854331897,2.93698027042982,5.91323612720178
1548,2.67347666293166,3.00625221407244,6.03819113285546
1549,1.66038313791917,1.58480939440886,0.606830090272307
1550,1.7219822337031,1.69695793683362,0.170939301789037
1551,1.78358132948703,1.33237553119011,-0.616197285755092
1552,1.84518042527097,1.42077483956251,-0.938896497644937
1553,1.9067795210549,0.989402633364922,-1.19477846719879
1554,1.96837861683883,1.34310593710348,-1.77387224010121
1555,2.02997771262276,1.69555034659484,-1.91658615565764
1556,2.0915768084067,1.6239409719352,-2.47407384259495
1557,2.15317590419063,1.476767184605,-2.56511897034638
1558,2.21477499997456,2.47512358889606,-2.94732857628307
1559,2.27637409575849,2.21218293961575,-2.81640355216552
1560,2.33797319154243,1.8857749302449,-2.58267433320907
1561,2.39957228732636,2.08043535043484,-2.6498417927354
1562,2.46117138311029,2.13526853559688,-2.27255638090782
1563,2.52277047889422,2.19010172075893,-2.31637741510216
1564,2.58436957467816,2.24493490592097,-1.91424718118364
1565,2.64596867046209,2.29976809108302,-1.83728130800673
1566,2.70756776624602,2.35460127624506,-1.29365543422695
1567,1.51549380657279,1.8237509589457,0.972608264595799
1568,1.57379219579769,1.32881545348322,0.291299915229442
1569,1.6320905850226,1.96839542787992,-0.507064462929592
1570,1.6903889742475,2.10298148878159,-0.863747740568133
1571,1.7486873634724,1.82080603100977,-0.968891058851614
1572,1.8069857526973,2.02477136708808,-0.750342637952295
1573,1.86528414192221,2.04689856070595,-1.18875822895948
1574,1.92358253114711,1.9333673194026,-1.38021699760257
1575,1.98188092037201,1.96866325176359,-1.81276330212589
1576,2.04017930959692,2.38246444179901,-2.35293267389296
1577,2.09847769882182,2.05019895718945,-2.44623492093426
1578,2.15677608804672,2.40283629410453,-2.2866053325873
1579,2.21507447727163,2.5036744402436,-1.80517669854853
1580,2.27337286649653,2.35708103862434,-1.9853449038672
1581,2.33167125572143,2.64066479959593,-1.92537186806373
1582,2.38996964494634,2.7315527279652,-2.11493555835184
1583,2.44826803417124,2.66928782897425,-2.42168398476739
1584,2.50656642339614,2.79217930870978,-2.29176409187134
1585,-0.644405009817551,-0.56982465858791,0.583064610102888
1586,-0.650621781293169,-0.56982465858791,1.75659399495086
1587,-0.656468305804908,-0.56982465858791,2.43010757143345
1588,-0.661966633835851,-0.56982465858791,3.65932777427801
1589,-0.667137502627243,-0.56982465858791,5.14248590892456
1590,-0.672000414390112,-0.56982465858791,6.00747561098155
1591,-0.676573709858917,-0.56982465858791,7.67405389569961
1592,-0.680874637464612,-0.56982465858791,8.79749321785555
1593,-0.684919418388043,-0.56982465858791,10.1646534783758
1594,-0.688723307739002,-0.56982465858791,10.8284417632514
1595,-0.692300652091701,-0.56982465858791,11.84287402063
1596,-0.69566494359365,-0.56982465858791,12.9097897966705
1597,-0.698828870852022,-0.56982465858791,13.1658552634824
1598,-0.70180436678942,-0.56982465858791,14.0444780604293
1599,-0.704602653649537,-0.56982465858791,14.2190469398482
1600,-0.707234285322458,-0.56982465858791,14.4984780614888
1601,-0.709709187149225,-0.56982465858791,13.9610515658732
1602,-0.712036693355797,-0.56982465858791,13.6887709351273
1603,-0.851046325265487,-1.27760997128721,-1.20315622345187
1604,-0.86319869524102,-1.57820294459174,-1.76231968166433
1605,-0.874804544658652,-0.79124557609401,-2.21290817191791
1606,-0.885888451828688,-1.50867047339911,-2.37715068136061
1607,-0.896473889717218,-1.53555924869635,-1.98345683564938
1608,-0.906583275656037,-1.21717996298965,-2.36222975305336
1609,-0.91623801881699,-0.898800677282965,-2.61357758764657
1610,-0.925458565551291,-1.54223956151579,-3.08987888083878
1611,-0.934264442689824,-0.656634175588362,-3.80185472685679
1612,-0.942674298896122,-1.22608704674892,-4.39191764949019
1613,-0.950705944159618,-1.47493386126297,-4.67354828177048
1614,-0.958376387512777,-1.45249862784536,-4.36660684789768
1615,-0.965701873052016,-1.63082522422562,-4.79348387326303
1616,-0.972697914338662,-1.79278141366748,-5.04713720669014
1617,-0.979379327252837,-1.46606146805374,-5.47395964014123
1618,-0.985760261369808,-1.81531548248715,-6.08011993969345
1619,-0.991854229925282,-1.85428636771859,-6.50513794814789
1620,-0.997674138433089,-1.73811568834905,-6.56143685470372
1621,-0.335887706702241,-0.665835229620327,-1.48364717039591
1622,-0.335887706702241,-0.814972519194947,-3.20621616306659
1623,-0.335887706702241,-0.286213037975836,-5.04231751044543
1624,-0.335887706702241,-0.245539231728212,-6.14563645383746
1625,-0.335887706702241,-0.543813810877453,-7.6450740320306
1626,-0.335887706702241,-0.259097167144087,-8.71326029225783
1627,-0.335887706702241,-0.638719358788577,-10.3058309868841
1628,-0.335887706702241,-0.191307490064714,-11.4636405425067
1629,-0.335887706702241,-0.218423360896463,-13.4553919472028
1630,-0.335887706702241,0.0256194765892802,-15.3597510087927
1631,-0.335887706702241,-0.191307490064714,-16.3183258381701
1632,-0.335887706702241,-0.286213037975836,-17.4534090864593
1633,-0.335887706702241,-0.362279153539893,-17.9368444232931
1634,-0.335887706702241,-0.404682871184074,-18.7294897651503
1635,-0.335887706702241,-0.254342417718341,-18.8834419738416
1636,-0.335887706702241,-0.242777767451746,-19.6845007562461
1637,-0.335887706702241,-0.327585202740108,-20.2339415809628
1638,-0.335887706702241,-0.246632650873944,-19.7009860758757
1639,-0.107584317500735,-0.0732360792237665,1.2942258442144
1640,-0.107584317500735,-0.0732360792237665,1.01298246980193
1641,-0.107584317500735,-0.0732360792237665,0.549996602314957
1642,-0.107584317500735,-0.0732360792237665,1.98880706133348
1643,-0.107584317500735,-0.0732360792237665,3.25418935162233
1644,-0.107584317500735,-0.0732360792237665,3.92626249065643
1645,-0.107584317500735,-0.0732360792237665,4.26752467968093
1646,-0.107584317500735,-0.0732360792237665,5.03165399815749
1647,-0.107584317500735,-0.0732360792237665,4.6829949826311
1648,-0.107584317500735,-0.0732360792237665,4.04259787628051
1649,-0.107584317500735,-0.0732360792237665,5.20099883749926
1650,-0.107584317500735,-0.0732360792237665,6.09268728946411
1651,-0.107584317500735,-0.0732360792237665,6.30985778582697
1652,-0.107584317500735,-0.0732360792237665,6.12903719666129
1653,-0.107584317500735,-0.0732360792237665,6.31943610243094
1654,-0.107584317500735,-0.0732360792237665,5.36195872449679
1655,-0.107584317500735,-0.0732360792237665,4.09475201646007
1656,-0.107584317500735,-0.0732360792237665,4.62549602310784
1657,2.56181884876643e-05,-0.0273208930979986,-1.26335912044185
1658,2.56181884876643e-05,-0.140603926117065,-3.27193511324515
1659,2.56181884876643e-05,0.392364875993722,-4.35021855585562
1660,2.56181884876643e-05,-0.477732203421359,-4.3145148930001
1661,2.56181884876643e-05,0.181672552339196,-3.48366406263831
1662,2.56181884876643e-05,-0.0181860493438763,-2.20429153002822
1663,2.56181884876643e-05,-0.1701158193931,-2.41762967470327
1664,2.56181884876643e-05,-0.108252166390739,-3.20698287705555
1665,2.56181884876643e-05,0.698280846854831,-3.62274124887682
1666,2.56181884876643e-05,0.863957614326923,-3.15625708877634
1667,2.56181884876643e-05,0.72119273368697,-1.66700358307927
1668,2.56181884876643e-05,-0.0837065505291939,0.485276811309972
1669,2.56181884876643e-05,0,2.91644710823058
1670,2.56181884876643e-05,0,3.65220285850505
1671,2.56181884876643e-05,0,3.5815478991301
1672,2.56181884876643e-05,0,3.63258609964944
1673,2.56181884876643e-05,0,4.29929066860552
1674,2.56181884876643e-05,0,5.71481127538874
1675,-0.709258894646724,-0.325213342090536,-1.52332457389843
1676,-0.527770054148831,-0.404026923938242,-2.3914668858926
1677,0.174117582869928,0.2439958601429,-3.09020394232185
1678,0.480412763221558,-0.0887725965474164,-3.49524270347826
1679,-0.610702686407118,-0.474083441136203,-4.00272317126553
1680,-0.147834937872819,0.130154019696213,-4.46817001435855
1681,-0.0705285950068119,0.112639890396722,-5.40293785777263
1682,-0.302326238643723,-0.28142801884181,-6.16851739781177
1683,1.1349519508721,0.506707799635254,-6.42553885090892
1684,1.60086146942189,1.22478710091436,-6.45820564994491
1685,-0.852986664586884,-0.193857372344358,-6.15660718741384
1686,-0.227101234381497,-0.202614436994104,-5.93213068271794
1687,-0.709258894646724,-0.131743688311271,-5.65609532244854
1688,-0.527770054148831,-0.163671012986494,-5.85586537004539
1689,0.174117582869928,0.0988425454542322,-5.90881635331997
1690,0.480412763221558,-0.0359617142856002,-5.49099803359833
1691,-0.610702686407118,-0.192050857142248,-4.9012343581496
1692,-0.147834937872819,0.0527252987011317,-4.04311641765355
1693,0.440543003885557,0.0111813416108288,-1.40269964120158
1694,0.454946293313756,-0.0736538471864471,-3.66513188487696
1695,0.469349582741955,0.798602969434329,-5.80680320217083
1696,0.483752872170155,0.0736378055815885,-7.58325953853831
1697,0.498156161598354,0.0812374315273014,-9.1409399831542
1698,0.512559451026554,-0.0755126772752207,-10.0775016265247
1699,0.526962740454753,-0.1768697978422,-12.2423839474741
1700,0.541366029882953,-0.57799715902388,-14.1526133999271
1701,0.555769319311152,1.39921542386635,-16.0418125511643
1702,0.570172608739351,2.194584815198,-17.6190491066374
1703,0.584575898167551,0.971387758665113,-18.643673098031
1704,0.59897918759575,0.204260900174077,-19.2698186404215
1705,0.61338247702395,0.38249694571692,-19.1066906307118
1706,0.627785766452149,0.38249694571692,-20.018992667623
1707,0.642189055880349,0.38249694571692,-20.5424978909518
1708,0.656592345308548,0.38249694571692,-20.932730877667
1709,0.670995634736747,0.38249694571692,-20.9234024100247
1710,0.685398924164947,0.38249694571692,-20.3007544224041
1711,0.0429319405638972,-0.138706579857662,-1.37125409137075
1712,0.16923853087674,-0.30713599825625,-2.96431533617589
1713,-0.05639760602476,0.117947771987807,-5.28794282864381
1714,0.21930937261564,-0.194849719323858,-6.55308369085141
1715,-0.165245070612428,-0.202870167819029,-7.09537614958466
1716,-0.495998501986046,-0.435463174178983,-7.04448366582545
1717,0.512154856561665,0.00566149305541471,-8.08950668882986
1718,0.169583719137447,0.214193153929858,-9.79497289087092
1719,1.35904281629466,1.07238114291314,-10.5954035619211
1720,1.71709921364823,0.928013070000069,-12.0612823974635
1721,-0.700913534988767,0.0938864265022946,-12.4170711503767
1722,0.382497828297682,0.382622572328447,-12.0121327532503
1723,0.0429319405638972,-0.059902049066185,-10.9898675913805
1724,0.16923853087674,-0.132640251503695,-11.0529333424671
1725,-0.05639760602476,0.0509371165528782,-11.7790515383132
1726,0.21930937261564,-0.0841481165453549,-11.6154006908991
1727,-0.165245070612428,-0.0876118404709508,-12.1444242330708
1728,-0.495998501986046,-0.188059834313226,-11.6016996048685
1729,-0.169660474068931,-0.437461800355952,-0.139891254872081
1730,-0.114042745948115,-0.483014857234036,-0.195078399668753
1731,-0.302776922932892,-0.28069691616467,0.14635113980681
1732,0.858424322288659,0.810888826179635,0.938434851693166
1733,-0.400709517099864,-0.752538673286912,1.5130078110148
1734,-0.381998780004013,-0.322476864481189,2.38335610814848
1735,0.00780123784801817,-0.205430933476015,2.13502712555904
1736,0.237907129017104,0.242721985607351,1.90820626842872
1737,1.16661465234357,1.0631385793475,1.82989161506829
1738,1.88269438788793,2.06068056824599,2.12839319311016
1739,-0.725397793040424,-0.23871448002976,2.85775800885763
1740,-0.52777749624847,-0.473840301368623,3.34968302065403
1741,-0.169660474068931,-0.437461800355952,4.11715670139903
1742,-0.114042745948115,-0.483014857234036,3.7452759813319
1743,-0.302776922932892,-0.28069691616467,3.37364844925686
1744,0.858424322288659,0.810888826179635,3.12861073775726
1745,-0.400709517099864,-0.752538673286912,3.23778845246678
1746,-0.381998780004013,-0.322476864481189,3.75459665685239
1747,-8.10431253211468e-05,0,-0.729099370833606
1748,-8.10431253211468e-05,0,-1.90104296890548
1749,-8.10431253211468e-05,0,-2.8145232934607
1750,-8.10431253211468e-05,0,-2.58044199610219
1751,-8.10431253211468e-05,0,-3.23838603744436
1752,-8.10431253211468e-05,0,-2.99075118888849
1753,-8.10431253211468e-05,0,-3.50928546771036
1754,-8.10431253211468e-05,0,-3.58204682695892
1755,-8.10431253211468e-05,0,-4.18925586164759
1756,-8.10431253211468e-05,0,-4.5493060710091
1757,-8.10431253211468e-05,0,-3.78236604360349
1758,-8.10431253211468e-05,0,-3.93620733524356
1759,-8.10431253211468e-05,0,-3.22025805675514
1760,-8.10431253211468e-05,0,-3.3121089166744
1761,-8.10431253211468e-05,0,-3.00446374101197
1762,-8.10431253211468e-05,0,-3.28101221656964
1763,-8.10431253211468e-05,0,-3.36248381871481
1764,-8.10431253211468e-05,0,-2.37031331075285
1765,-0.150357687252336,-0.121649851635236,-1.73184386020988
1766,-0.150357687252336,-0.121649851635236,-2.56953349115989
1767,-0.150357687252336,-0.121649851635236,-3.24136100660711
1768,-0.150357687252336,-0.121649851635236,-3.68922880810532
1769,-0.150357687252336,-0.121649851635236,-4.08351132099046
1770,-0.150357687252336,-0.121649851635236,-3.81296843410468
1771,-0.150357687252336,-0.121649851635236,-4.28347381812284
1772,-0.150357687252336,-0.121649851635236,-3.96256309250826
1773,-0.150357687252336,-0.121649851635236,-3.67387818305098
1774,-0.150357687252336,-0.121649851635236,-3.263371448216
1775,-0.150357687252336,-0.121649851635236,-2.69890373445849
1776,-0.150357687252336,-0.121649851635236,-2.17470709647303
1777,-0.150357687252336,-0.121649851635236,-1.10075884741538
1778,-0.150357687252336,-0.121649851635236,-0.901035808453051
1779,-0.150357687252336,-0.121649851635236,-0.0576649384740167
1780,-0.150357687252336,-0.121649851635236,0.594943954189669
1781,-0.150357687252336,-0.121649851635236,1.20411257085874
1782,-0.150357687252336,-0.121649851635236,1.79941640318974
1783,-0.697744786950452,-0.842352250322521,-0.358518049906097
